1,20.4017882614993,0.3950892857142857,48.08988764044944,67.21348314606742,179.7765793800354,2.9963774998982746
2,7.48668610647823,0.49148418491484186,50.31460674157303,70.31460674157303,181.72953534126282,6.025329144795736
2,8.486751,0.16560509554140126,20.0,,15.527933120727539,6.284396648406982
3,8.17125093267205,0.5102286401925391,52.13483146067416,72.13483146067415,192.51367735862732,9.493092592557272
4,4.103898637750175,0.5848563968668408,51.056179775280896,71.0561797752809,179.47783493995667,12.48448206583659
4,15.417722,0.22727272727272727,20.0,,13.083773374557495,12.70267961025238
5,3.536714703849192,0.659846547314578,51.86516853932584,71.86516853932584,178.7650773525238,15.682224122683207
6,3.6226580330495084,0.6582278481012658,54.02247191011236,74.02247191011236,185.07587814331055,18.766937724749248
6,16.2735,0.3645083932853717,20.0,,13.04252314567566,18.98439370393753
7,3.084397219540028,0.7052767052767053,52.067415730337075,72.06741573033707,181.02999258041382,22.00163264274597
8,5.153977640559164,0.6345903771131339,56.44943820224719,76.4494382022472,200.00842905044556,25.33517701625824
8,12.183675,0.32558139534883723,20.0,,13.826289415359497,25.56567892630895
9,3.388506600026334,0.7099337748344371,54.49438202247191,74.49438202247191,193.22042965888977,28.7861266374588
10,2.4783448637201544,0.7426273458445041,55.573033707865164,75.57303370786516,202.34072613716125,32.15862866242727
10,17.129206,0.10144927536231885,20.0,,13.135700464248657,32.37761886119843
11,1.6079879932189256,0.773841961852861,55.842696629213485,75.84269662921348,210.21582579612732,35.88136503696442
12,1.384360409854503,0.8,55.235955056179776,75.23595505617978,206.92035293579102,39.33012173573176
12,10.927629,0.27983539094650206,20.0,,13.114903688430786,39.54886251290639
13,0.8686834613928633,0.8731642189586115,51.056179775280896,71.0561797752809,186.40229606628418,42.655656071503955
14,1.815905110219891,0.7704697986577181,57.93258426966292,77.93258426966293,220.4515197277069,46.329920105139415
14,13.026907,0.30303030303030304,20.0,,14.175416707992554,46.566288165251414
15,1.487969044888957,0.8264900662251655,53.550561797752806,73.5505617977528,203.12924909591675,49.9518479347229
16,1.2311273639121751,0.8380952380952381,53.146067415730336,73.14606741573033,200.27156591415405,53.29006206591924
16,14.965574,0.3343108504398827,20.0,,14.59291410446167,53.53333220084508
17,1.2699800984243328,0.8373333333333334,54.8314606741573,74.8314606741573,203.616117477417,56.9273795525233
18,1.067103696673104,0.8463611859838275,54.42696629213483,74.42696629213484,194.77957892417908,60.17390472491582
18,12.334534,0.3090909090909091,20.0,,13.984906673431396,60.40720326105754
19,1.7908897828520014,0.8311688311688312,56.31460674157303,76.31460674157303,200.27501225471497,63.74523167212804
20,1.205704592586903,0.8443843031123139,55.43820224719101,75.43820224719101,216.40485644340515,67.35205777486165
20,13.863114,0.21839080459770116,20.0,,16.07727575302124,67.62007519404094
21,1.2059250735165028,0.8480845442536328,56.44943820224719,76.4494382022472,213.93366289138794,71.18581492503485
22,0.8292633228087692,0.876010781671159,54.29213483146067,74.29213483146067,218.64054441452026,74.82992025613785
22,17.675209,0.31186440677966104,20.0,,16.178335666656494,75.09961613814036
23,1.114304360378994,0.8700410396716827,54.764044943820224,74.76404494382022,222.62811422348022,78.81031734546026
24,0.862538798471515,0.903663500678426,52.13483146067416,72.13483146067415,208.58858132362366,82.28691835403443
24,20.164776,0.24475524475524477,20.0,,15.272370100021362,82.54168904622396
25,0.8156043063388781,0.8957219251336899,54.2247191011236,74.2247191011236,205.65212035179138,85.96937961975733
26,0.9040667073110515,0.9012178619756428,54.02247191011236,74.02247191011236,202.5758092403412,89.34574902057648
26,15.329052,0.23788546255506607,20.0,,14.660103797912598,89.59022670189539
27,0.7072468446881583,0.9046321525885559,53.28089887640449,73.28089887640449,221.36685967445374,93.27974626223246
28,0.4483048942651641,0.9253731343283582,50.1123595505618,70.11235955056179,202.66552996635437,96.65757863124212
28,17.365448,0.30638297872340425,20.0,,16.251182794570923,96.92867056926092
29,0.39065723204880615,0.9322493224932249,50.71910112359551,70.71910112359551,202.5483739376068,100.30455318291982
30,0.7169601354706153,0.9093369418132612,52.067415730337075,72.06741573033707,203.8578577041626,103.702339275678
30,15.031057,0.273972602739726,20.0,,16.044779062271118,103.96981602907181
