1,2.477622042880969,0.4041994750656168,65.41573033707866,90.67415730337079,361.9899032115936,6.033289229869842
2,0.9849632348907128,0.4336734693877551,75.12359550561797,105.97752808988764,365.8813395500183,12.131398971875509
2,1.4372165,0.0,32.0,,29.53765368461609,12.623838702837626
3,0.7159085648783137,0.5103092783505154,79.23595505617978,111.23595505617978,400.0230722427368,19.29096496105194
4,0.5579213345988413,0.603085553997195,77.82022471910112,109.82022471910112,403.66367292404175,26.01883133649826
4,1.1576935,0.13658536585365855,32.0,,34.22505044937134,26.589378400643668
5,0.7852271433626667,0.5849056603773585,81.6629213483146,113.6629213483146,439.39162826538086,33.91266889174779
6,0.9896671423751316,0.5456852791878173,83.82022471910112,115.82022471910112,460.80887937545776,41.59300295909246
6,2.0044146,0.031746031746031744,32.0,,35.19291090965271,42.17978847026825
7,0.5624411936556355,0.6160714285714286,87.0561797752809,122.62921348314606,482.05726432800293,50.214163521925606
8,0.543148940868592,0.684856753069577,86.92134831460675,121.95505617977528,491.0195074081421,58.39791288375854
8,1.4046805,0.28653295128939826,32.0,,35.39093899726868,58.98784197171529
9,0.40544514173872015,0.7225433526011561,87.12359550561797,123.7752808988764,511.80656599998474,67.51803813378017
10,0.39403928263803545,0.702158273381295,88.47191011235955,123.10112359550561,513.5037958621979,76.07651841243108
10,1.8849089,0.11764705882352941,32.0,,38.25242376327515,76.71413651704788
11,0.3793736575694566,0.7545076282940361,82.33707865168539,114.33707865168539,480.676255941391,84.72549296220144
12,0.3986652674299947,0.7783783783783784,85.03370786516854,117.03370786516854,515.8723435401917,93.3234630783399
12,1.8333418,0.10377358490566038,32.0,,37.388516902923584,93.9466925462087
13,0.436077332228757,0.7454798331015299,88.74157303370787,120.74157303370787,542.7919034957886,102.99330560763677
14,0.3145061450058155,0.7916666666666666,86.17977528089888,118.65168539325842,512.3182258605957,111.53201690514882
14,4.2114167,0.1323529411764706,32.0,,34.41022205352783,112.10557922919591
15,0.31459154707662174,0.8,84.2247191011236,116.2247191011236,456.80758833885193,119.71912200450898
16,0.2653727585010314,0.8133140376266281,90.76404494382022,128.02247191011236,479.644633769989,127.71334848801295
16,2.401274,0.0718562874251497,37.4,,37.81621599197388,128.34370421965917
17,0.24251393521769662,0.8422535211267606,90.08988764044943,125.46067415730337,473.669762134552,136.23860492308935
18,0.2953793815012728,0.8241912798874824,96.89887640449437,134.8988764044944,505.79548811912537,144.66877107222874
18,3.1477566,0.07947019867549669,38.0,,39.01374077796936,145.31907310088476
19,0.4247405234347568,0.7983074753173484,95.01123595505618,132.87640449438203,497.81146574020386,153.61607633829118
20,0.31079695197973356,0.8413391557496361,96.69662921348315,134.69662921348313,496.02500891685486,161.88333750168482
20,2.7073596,0.1375,38.0,,34.9053430557251,162.46516024669012
21,0.2547213736544834,0.846820809248555,92.4494382022472,130.65168539325842,495.64743089675903,170.72609868049622
22,0.24654787042167747,0.844574780058651,94.26966292134831,132.2696629213483,504.76708459854126,179.13901202678682
22,3.357209,0.13612565445026178,38.0,,40.737781047821045,179.81819445292155
23,0.3149084026893873,0.8496350364963504,94.47191011235955,132.47191011235955,512.1910607814789,188.35488615433374
24,0.5247572995303722,0.791023842917251,101.82022471910112,140.35955056179776,571.3499364852905,197.8774556676547
24,4.1466374,0.13138686131386862,38.4,,43.11258912086487,198.59615164200466
25,0.2668525610077247,0.8567293777134588,103.70786516853933,143.79775280898875,567.0207450389862,208.04657183885575
26,0.2357230240039611,0.8776978417266187,103.91011235955055,147.57303370786516,550.9187841415405,217.22876178423564
26,4.367533,0.09523809523809523,43.0,,46.15777349472046,217.99814238150915
27,0.2001390778616573,0.9042709867452136,100.0,143.3932584269663,522.9285047054291,226.71369286378226
28,0.1043760213959083,0.935251798561151,97.70786516853933,139.14606741573033,526.4487540721893,235.48790853420894
28,3.6115968,0.0962566844919786,41.6,,40.386117935180664,236.16110847791035
29,0.18434775277469934,0.9064327485380117,105.73033707865169,152.02247191011236,527.8749480247498,244.95913735230764
30,0.27422742093547003,0.8543689320388349,115.50561797752809,165.64044943820224,564.4492530822754,254.3668499271075
30,4.1383057,0.14201183431952663,49.4,,49.136709213256836,255.18591261307398
