1,16.074620621927668,0.4305381727158949,53.41573033707865,72.26966292134831,355.8617751598358,5.9311385671297705
2,9.513429791739817,0.4516971279373368,58.741573033707866,78.74157303370787,369.02850341796875,12.081797464688618
2,8.387606,0.13071895424836602,20.0,,26.893216609954834,12.530301638444264
3,2.0907104149293363,0.6203059805285118,60.08988764044943,80.08988764044943,389.32015109062195,19.019096648693086
4,1.3998886279845506,0.6590257879656161,61.168539325842694,81.1685393258427,390.9127116203308,25.53437710205714
4,5.428436,0.07751937984496124,20.0,,25.439043521881104,25.95841980377833
5,1.5818898061688027,0.6396648044692738,64.67415730337079,84.67415730337079,423.62472438812256,33.01891242265701
6,1.000019030624561,0.7164591977869986,63.59550561797753,83.59550561797752,414.89302468299866,39.93390252590179
6,6.4675527,0.303951367781155,20.0,,25.82697582244873,40.36441035668055
7,0.9813876205615782,0.7431059506531205,62.98876404494382,82.98876404494382,419.14775013923645,47.350286932786304
8,0.5785445309756847,0.809052333804809,59.078651685393254,79.07865168539325,381.50511360168457,53.70877970059713
8,5.1911674,0.11827956989247312,20.0,,27.727937936782837,54.17121322552363
9,0.694722550638606,0.8073654390934845,62.17977528089887,82.17977528089888,415.87240958213806,61.10257368485133
10,1.1013962820674597,0.7438692098092643,65.61797752808988,85.61797752808988,432.64248061180115,68.31336705684662
10,4.6923766,0.16455696202531644,20.0,,32.66810703277588,68.85801869630814
11,0.6210657184043626,0.8200836820083682,61.50561797752809,81.50561797752809,447.6649966239929,76.31919527848562
12,0.6069623539956768,0.8404558404558404,60.764044943820224,80.76404494382022,433.51930022239685,83.54461694161097
12,7.0718617,0.2315112540192926,21.4,,35.54584550857544,84.13719546794891
13,0.433345237474763,0.8660968660968661,58.9438202247191,78.9438202247191,435.1254918575287,91.38943046331406
14,0.46586634603778965,0.8534107402031931,62.51685393258427,82.58426966292134,492.8677122592926,99.60405866702398
14,6.937988,0.17204301075268819,22.0,,31.216283321380615,100.12443596522013
15,0.374189141091336,0.8869814020028612,58.9438202247191,80.62921348314606,402.26752614974976,106.8289765437444
16,0.4706458616792486,0.8583690987124464,61.7752808988764,83.59550561797752,430.31095027923584,114.00090722640356
16,6.718524,0.2222222222222222,20.0,,35.77674341201782,114.59731489817301
17,0.30173726028270936,0.9226361031518625,54.42696629213483,74.42696629213484,428.31985878944397,121.73605957428614
18,0.39844774396232,0.8945147679324894,60.62921348314607,81.03370786516854,446.37324023246765,129.17568522691727
18,8.211906,0.2727272727272727,21.2,,32.711780309677124,129.72094160318375
19,0.24886688489592476,0.9289772727272727,55.37078651685393,76.11235955056179,383.7982609272003,136.117665096124
20,0.27934837341308594,0.925207756232687,60.29213483146067,83.79775280898876,437.96619176864624,143.4171850323677
20,7.278667,0.1032258064516129,21.8,,34.57233548164368,143.99365281661352
21,0.48819775527782655,0.8746438746438746,65.8876404494382,90.6067415730337,466.8912310600281,151.77525862852733
22,0.38800563169329355,0.9193776520509194,63.258426966292134,89.12359550561797,446.7323853969574,159.2209114829699
22,8.707749,0.25984251968503935,25.6,,33.776291608810425,159.78398698965708
23,0.3068891589561205,0.9142857142857143,63.056179775280896,89.0561797752809,429.46013283729553,166.94174038966497
24,0.244506128718344,0.9230769230769231,62.651685393258425,88.65168539325842,297.41922330856323,171.8988006154696
24,8.663676,0.3515625,26.0,,19.645288705825806,172.22627781629564
25,0.22433079494519179,0.9365994236311239,61.70786516853932,87.70786516853933,255.0267310142517,176.47707988023757
26,0.14456473575549178,0.9585121602288984,56.1123595505618,82.11235955056179,217.69412851333618,180.105387310187
26,8.574227,0.15789473684210525,26.0,,19.780882358551025,180.4351228117943
27,0.19295527426044592,0.9507246376811594,58.33707865168539,84.33707865168539,216.89043164253235,184.0500430782636
28,0.39215679383010005,0.9002849002849003,66.8314606741573,92.8314606741573,269.14029455184937,188.53587254285813
28,9.855546,0.30662020905923343,25.8,,23.696064949035645,188.93088930050533
29,0.2091180822822485,0.9487179487179487,58.674157303370784,84.67415730337079,189.43238830566406,192.08817618687948
30,0.1988333798526378,0.9369627507163324,62.44943820224719,88.4494382022472,234.02406454086304,195.98869351148605
30,10.596141,0.2625482625482625,26.0,,23.21545910835266,196.37577666044234
